H,H,H,H,H,H,W,W,DL,D,D,D,D,G,G,G,G,G,W,A,A,A,A
H,H,H,H,H,H,W,W,DL,D,D,D,D,G,G,G,G,G,W,A,A,A,A
H,H,H,H,H,H,W,W,D,D,D,D,D,G,G,G,G,G,W,A,A,A,A
H,H,H,H,H,H,W,W,D,D,D,D,D,G,G,G,G,G,W,A,A,A,A
H,H,H,H,H,H,W,W,D,D,D,D,D,G,G,G,G,G,W,A,A,A,A
H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,GD,W,A,A,A,A
H,H,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,A,A,A,A
H,H,H,HD,HD,W,W,W,W,X,X,X,X,X,X,X,W,W,W,A,A,A,A
W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,A,A
W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,AD,AD
W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,K,KU,K,W,W,W
B,B,B,B,B,BR,W,W,W,X,X,X,X,X,X,X,W,K,K,K,W,W,W
B,B,B,B,B,BR,W,W,W,X,X,X,X,X,X,X,W,K,K,K,W,W,W
B,B,B,B,B,BR,W,W,W,W,W,W,W,W,W,W,W,K,K,K,W,W,W
B,B,B,B,B,BR,W,W,W,W,W,W,W,W,W,W,W,K,KD,K,W,W,W
B,B,B,B,B,BR,W,W,W,S,SU,S,W,CU,CU,CU,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,S,S,S,W,C,C,C,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,S,S,S,W,C,C,C,W,TU,TU,T,T,T,T
L,L,L,LU,LU,L,L,L,W,S,S,S,W,C,C,C,W,T,T,T,T,T,T
L,L,L,L,L,L,L,L,W,SL,S,SR,W,C,C,C,W,T,T,T,T,T,T
L,L,L,L,L,L,L,LR,W,S,S,S,W,C,C,C,W,T,T,T,T,T,T
L,L,L,L,L,L,L,LR,W,S,S,S,W,C,C,C,W,T,T,T,T,T,T
L,L,L,L,L,L,L,L,W,S,S,S,W,C,C,C,W,T,T,T,T,T,T
L,L,L,L,L,L,L,L,W,S,S,S,W,C,C,C,W,T,T,T,T,T,T